id,recorded_at,btc_price,btc_market_cap,btc_volume_24h,network_hashrate,network_difficulty,block_reward,fear_greed_index,price_change_1h,price_change_24h,price_change_7d,source,created_at,current_block_height,median_time,total_work,sync_progress,blocks_until_adjustment
8019,2025-04-15 12:00:00.000000,107357.88,2114950217809.0,32659441514.0,896.57,118360000000000.0,3.125,45.0,-0.2082,1.8569,-1.9655,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8020,2025-04-15 16:00:00.000000,105010.2,2068700999177.0,32578798747.0,902.79,118373333333333.33,3.125,28.0,0.8254,-0.5156,-1.7972,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8021,2025-04-15 20:00:00.000000,106744.58,2102868148274.0,34020544527.0,896.41,118386666666666.67,3.125,60.0,0.6405,2.2733,-2.9297,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8022,2025-04-16 00:00:00.000000,106185.37,2091851843197.0,28971599291.0,932.34,118400000000000.0,3.125,34.0,-0.4804,0.6245,-3.3088,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8023,2025-04-16 04:00:00.000000,109539.03,2157918971291.0,33484557693.0,879.12,118413333333333.33,3.125,65.0,-1.0007,-0.9247,-0.3893,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8024,2025-04-16 08:00:00.000000,107471.02,2117179113652.0,44318540759.0,878.39,118426666666666.67,3.125,45.0,0.4315,1.9254,2.6819,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8025,2025-04-16 12:00:00.000000,110327.53,2173452284979.0,42827226050.0,876.77,118440000000000.0,3.125,25.0,-0.9642,-0.295,4.79,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8026,2025-04-16 16:00:00.000000,108080.54,2129186666875.0,29208054012.0,934.62,118453333333333.33,3.125,63.0,-0.6923,2.1819,0.5756,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8027,2025-04-16 20:00:00.000000,109474.51,2156647783006.0,36892830374.0,954.92,118466666666666.67,3.125,58.0,0.6136,0.32,-1.6852,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8028,2025-04-17 00:00:00.000000,108449.78,2136460610840.0,29551769127.0,884.07,118480000000000.0,3.125,39.0,0.3908,-0.1776,-4.6548,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8029,2025-04-17 04:00:00.000000,109305.4,2153316390819.0,40781525373.0,889.12,118493333333333.33,3.125,64.0,-0.8763,0.0208,2.8455,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8030,2025-04-17 08:00:00.000000,106422.46,2096522551510.0,33007811779.0,951.39,118506666666666.67,3.125,72.0,-1.087,0.8557,-1.3962,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8031,2025-04-17 12:00:00.000000,106541.89,2098875143167.0,42949490843.0,933.42,118520000000000.0,3.125,36.0,-0.5146,0.7363,-3.2266,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8032,2025-04-17 16:00:00.000000,108270.05,2132919925838.0,33491131858.0,929.53,118533333333333.33,3.125,52.0,-1.1358,1.8249,4.7939,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8033,2025-04-17 20:00:00.000000,105238.9,2073206401402.0,35044537382.0,889.42,118546666666666.67,3.125,50.0,-0.9959,2.3465,-1.3403,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8034,2025-04-18 00:00:00.000000,111036.91,2187427061939.0,35173823502.0,894.66,118560000000000.0,3.125,56.0,-0.6254,-0.5202,-2.369,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8035,2025-04-18 04:00:00.000000,110523.93,2177321336537.0,26520459528.0,914.12,118573333333333.33,3.125,28.0,-0.2454,2.2339,3.5578,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8036,2025-04-18 08:00:00.000000,111108.85,2188844325158.0,28033644487.0,910.9,118586666666666.67,3.125,52.0,0.5286,0.2824,-1.9825,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8037,2025-04-18 12:00:00.000000,107656.54,2120833884316.0,33685761154.0,879.66,118600000000000.0,3.125,67.0,-0.7857,-0.3692,-4.6398,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8038,2025-04-18 16:00:00.000000,110123.02,2169423417136.0,34895436739.0,897.03,118613333333333.33,3.125,62.0,-1.0378,2.2875,-1.7501,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8039,2025-04-18 20:00:00.000000,107738.56,2122449547694.0,44987232921.0,917.67,118626666666666.67,3.125,46.0,0.4204,0.2976,1.3439,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8040,2025-04-19 00:00:00.000000,110666.12,2180122629298.0,40705509842.0,896.19,118640000000000.0,3.125,41.0,0.8926,2.3084,-0.2354,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8041,2025-04-19 04:00:00.000000,106231.74,2092765300643.0,31637037696.0,904.31,118653333333333.33,3.125,65.0,-0.2746,1.4836,-0.3087,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8042,2025-04-19 08:00:00.000000,108034.48,2128279251075.0,32339947872.0,951.73,118666666666666.67,3.125,70.0,1.01,-0.6226,-3.4799,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8043,2025-04-19 12:00:00.000000,108814.02,2143636222729.0,32181521340.0,887.48,118680000000000.0,3.125,25.0,-1.17,1.0284,1.8211,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8044,2025-04-19 16:00:00.000000,108055.14,2128686304689.0,39882133002.0,926.86,118693333333333.33,3.125,62.0,-0.1512,-0.6551,2.6179,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8045,2025-04-19 20:00:00.000000,106054.92,2089281958574.0,42872475406.0,929.94,118706666666666.67,3.125,55.0,-0.1495,1.1884,-1.92,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8046,2025-04-20 00:00:00.000000,110128.66,2169534567591.0,42253005820.0,955.29,118720000000000.0,3.125,34.0,0.3597,2.1808,0.3407,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8047,2025-04-20 04:00:00.000000,110986.34,2186430993912.0,32924415012.0,885.35,118733333333333.33,3.125,42.0,-0.472,-2.0633,2.675,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8048,2025-04-20 08:00:00.000000,106665.79,2101316060973.0,39316092589.0,906.72,118746666666666.67,3.125,58.0,-0.968,-1.5152,2.9581,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8049,2025-04-20 12:00:00.000000,109509.12,2157329649220.0,40786006766.0,899.39,118760000000000.0,3.125,50.0,1.1404,1.0293,-4.3252,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8050,2025-04-20 16:00:00.000000,107525.87,2118259612085.0,37315915098.0,941.45,118773333333333.33,3.125,44.0,-0.1718,1.3046,2.4843,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8051,2025-04-20 20:00:00.000000,105731.08,2082902355950.0,42400889520.0,934.03,118786666666666.67,3.125,44.0,-0.6999,1.6017,4.7764,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8052,2025-04-21 00:00:00.000000,107525.06,2118243627791.0,37479254622.0,899.83,118800000000000.0,3.125,52.0,0.6281,0.9283,-2.2693,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8053,2025-04-21 04:00:00.000000,110900.12,2184732303954.0,33606190807.0,899.87,118813333333333.33,3.125,31.0,-0.0651,1.1117,4.6071,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8054,2025-04-21 08:00:00.000000,105519.77,2078739426189.0,39026130242.0,902.85,118826666666666.67,3.125,41.0,-1.1473,1.5564,-1.395,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8055,2025-04-21 12:00:00.000000,108171.91,2130986704655.0,32178833736.0,883.22,118840000000000.0,3.125,70.0,-0.1624,-0.1085,4.1589,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8056,2025-04-21 16:00:00.000000,106163.46,2091420151016.0,28769812723.0,883.32,118853333333333.33,3.125,41.0,-0.5875,-1.2491,2.4189,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8057,2025-04-21 20:00:00.000000,108156.05,2130674258205.0,42828958262.0,959.51,118866666666666.67,3.125,65.0,1.0986,0.475,-1.9475,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8058,2025-04-22 00:00:00.000000,109915.2,2165329378828.0,31647998479.0,953.59,118880000000000.0,3.125,70.0,1.1607,-1.2493,2.1088,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8059,2025-04-22 04:00:00.000000,110285.24,2172619294563.0,34072949444.0,898.15,118893333333333.33,3.125,26.0,-0.372,-2.3415,2.4211,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8060,2025-04-22 08:00:00.000000,109871.13,2164461359239.0,34144264356.0,908.98,118906666666666.67,3.125,32.0,0.6846,-2.2961,0.7745,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8061,2025-04-22 12:00:00.000000,108171.87,2130985878239.0,25048689404.0,962.25,118920000000000.0,3.125,31.0,0.6223,-0.3578,0.6929,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8062,2025-04-22 16:00:00.000000,107127.12,2110404342582.0,27508163154.0,909.28,118933333333333.33,3.125,58.0,1.0051,-0.1759,-4.9359,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8063,2025-04-22 20:00:00.000000,108935.66,2146032484847.0,37304153229.0,956.17,118946666666666.67,3.125,59.0,0.8491,2.2572,0.648,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8064,2025-04-23 00:00:00.000000,109949.79,2166010790706.0,25761723053.0,918.64,118960000000000.0,3.125,65.0,0.2285,1.0881,-3.7437,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8065,2025-04-23 04:00:00.000000,109696.98,2161030454806.0,41241574976.0,899.17,118973333333333.33,3.125,55.0,-0.3409,2.3696,3.6244,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8066,2025-04-23 08:00:00.000000,109274.77,2152712874067.0,32093376250.0,950.39,118986666666666.67,3.125,29.0,-0.6191,2.4244,0.8287,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8067,2025-04-23 12:00:00.000000,111613.28,2198781652417.0,26738064139.0,896.06,119000000000000.0,3.125,70.0,-1.1535,-1.657,3.8803,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8068,2025-04-23 16:00:00.000000,109783.77,2162740220310.0,34315469089.0,922.32,119013333333333.33,3.125,47.0,1.207,-0.2411,4.3743,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8069,2025-04-23 20:00:00.000000,110740.41,2181585987093.0,32361129528.0,942.96,119026666666666.67,3.125,59.0,0.6413,2.413,3.837,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8070,2025-04-24 00:00:00.000000,106866.16,2105263420736.0,41929378635.0,938.66,119040000000000.0,3.125,42.0,-0.2056,-0.7893,1.9835,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8071,2025-04-24 04:00:00.000000,108072.55,2129029206387.0,40190714227.0,965.51,119053333333333.33,3.125,36.0,0.7692,-0.918,3.7608,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8072,2025-04-24 08:00:00.000000,106207.95,2092296633134.0,33095142047.0,936.09,119066666666666.67,3.125,41.0,0.9561,-1.988,-0.2312,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8073,2025-04-24 12:00:00.000000,107130.63,2110473482051.0,44113137225.0,941.47,119080000000000.0,3.125,29.0,0.5075,1.813,4.9883,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8074,2025-04-24 16:00:00.000000,108887.96,2145092801317.0,29853476766.0,966.07,119093333333333.33,3.125,48.0,0.4539,1.1807,-4.0699,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8075,2025-04-24 20:00:00.000000,111779.73,2202060752875.0,27382721751.0,911.12,119106666666666.67,3.125,37.0,1.126,2.0544,0.0022,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8076,2025-04-25 00:00:00.000000,106201.61,2092171625922.0,31165177395.0,942.02,119120000000000.0,3.125,54.0,1.2331,-1.9992,2.8246,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8077,2025-04-25 04:00:00.000000,110904.85,2184825512567.0,44407649982.0,889.21,119133333333333.33,3.125,62.0,0.7426,-2.0936,-3.3383,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8078,2025-04-25 08:00:00.000000,111441.58,2195399213328.0,26957260464.0,931.1,119146666666666.67,3.125,63.0,0.8527,-2.0295,-3.9269,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8079,2025-04-25 12:00:00.000000,111052.05,2187725444180.0,32737045695.0,894.03,119160000000000.0,3.125,60.0,-0.2398,-1.0728,-2.4346,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8080,2025-04-25 16:00:00.000000,108972.86,2146765397982.0,26932926877.0,949.9,119173333333333.33,3.125,68.0,-0.2865,2.1063,-2.9802,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8081,2025-04-25 20:00:00.000000,108950.66,2146327984543.0,41210614125.0,898.83,119186666666666.67,3.125,26.0,0.3713,-0.4988,-4.5057,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8082,2025-04-26 00:00:00.000000,110948.15,2185678462495.0,44072341607.0,928.89,119200000000000.0,3.125,39.0,-0.1461,-0.6459,0.0687,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8083,2025-04-26 04:00:00.000000,107312.79,2114061996338.0,35156975598.0,922.07,119213333333333.33,3.125,66.0,0.0511,1.1735,-0.1627,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8084,2025-04-26 08:00:00.000000,110638.95,2179587260417.0,39737755940.0,930.04,119226666666666.67,3.125,29.0,0.3576,1.6463,3.2656,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8085,2025-04-26 12:00:00.000000,111162.89,2189908872746.0,42293237886.0,938.78,119240000000000.0,3.125,72.0,-0.8998,0.5803,-1.6332,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8086,2025-04-26 16:00:00.000000,111217.9,2190992704285.0,28310168455.0,901.49,119253333333333.33,3.125,38.0,-0.028,0.8204,-4.1795,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8087,2025-04-26 20:00:00.000000,109156.39,2150380819805.0,25400500462.0,938.14,119266666666666.67,3.125,54.0,0.9893,-1.4527,-0.4388,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8088,2025-04-27 00:00:00.000000,106535.55,2098750362056.0,32360933810.0,937.13,119280000000000.0,3.125,34.0,1.1549,1.0126,3.3055,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8089,2025-04-27 04:00:00.000000,109453.15,2156227116082.0,27950328250.0,953.23,119293333333333.33,3.125,42.0,0.3601,1.3207,4.6751,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8090,2025-04-27 08:00:00.000000,111444.63,2195459285306.0,38566021730.0,906.45,119306666666666.67,3.125,67.0,0.7931,-1.5485,-1.808,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8091,2025-04-27 12:00:00.000000,110818.74,2183129132926.0,43372956681.0,955.9,119320000000000.0,3.125,60.0,-0.4977,-1.2405,3.9317,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8092,2025-04-27 16:00:00.000000,108067.25,2128924772848.0,36124541850.0,925.11,119333333333333.33,3.125,59.0,0.0914,0.8436,-4.2489,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8093,2025-04-27 20:00:00.000000,106196.35,2092068110702.0,37702865179.0,931.84,119346666666666.67,3.125,57.0,-0.6095,1.2057,-4.0554,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8094,2025-04-28 00:00:00.000000,110083.61,2168647026296.0,26671484011.0,962.42,119360000000000.0,3.125,45.0,-1.2388,-1.6892,-3.6149,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8095,2025-04-28 04:00:00.000000,107791.81,2123498604721.0,38929332397.0,891.89,119373333333333.33,3.125,35.0,1.138,1.8079,-1.7582,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8096,2025-04-28 08:00:00.000000,106488.16,2097816805806.0,35577264895.0,897.73,119386666666666.67,3.125,67.0,0.1397,0.0219,3.4234,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8097,2025-04-28 12:00:00.000000,110547.56,2177786870924.0,29816072781.0,956.7,119400000000000.0,3.125,33.0,0.0862,2.1658,4.0332,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8098,2025-04-28 16:00:00.000000,108637.91,2140166859430.0,36384041441.0,947.26,119413333333333.33,3.125,65.0,-0.7537,-1.234,-4.7114,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8099,2025-04-28 20:00:00.000000,111727.01,2201022067633.0,26892404509.0,944.34,119426666666666.67,3.125,64.0,-0.7933,-2.2584,-1.948,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8100,2025-04-29 00:00:00.000000,108453.53,2136534487316.0,34761681375.0,948.98,119440000000000.0,3.125,55.0,-0.583,-0.9397,3.6893,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8101,2025-04-29 04:00:00.000000,109247.17,2152169303765.0,34305704327.0,950.3,119453333333333.33,3.125,73.0,0.3659,-2.0475,1.5187,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8102,2025-04-29 08:00:00.000000,110252.49,2171974005449.0,31337921687.0,911.57,119466666666666.67,3.125,28.0,-0.0606,1.5849,1.5168,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8103,2025-04-29 12:00:00.000000,109655.7,2160217360365.0,39008304730.0,939.82,119480000000000.0,3.125,35.0,0.4101,2.2065,-0.127,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8104,2025-04-29 16:00:00.000000,110676.78,2180332516660.0,27925109781.0,917.45,119493333333333.33,3.125,47.0,-1.2384,0.3757,2.0655,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8105,2025-04-29 20:00:00.000000,108532.37,2138087769087.0,35454454819.0,933.07,119506666666666.67,3.125,26.0,-1.0115,2.4991,-3.4033,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8106,2025-04-30 00:00:00.000000,108186.61,2131276226519.0,25760132368.0,899.03,119520000000000.0,3.125,65.0,0.9054,-2.0545,3.8389,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8107,2025-04-30 04:00:00.000000,107766.96,2123009202674.0,37004818175.0,953.43,119533333333333.33,3.125,45.0,0.0972,-0.5923,0.1312,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8108,2025-04-30 08:00:00.000000,110745.32,2181682851917.0,30510721322.0,938.71,119546666666666.67,3.125,34.0,1.0389,0.0696,4.8802,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8109,2025-04-30 12:00:00.000000,112213.97,2210615159439.0,35664268742.0,902.13,119560000000000.0,3.125,59.0,0.1796,0.6091,4.9851,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8110,2025-04-30 16:00:00.000000,106527.79,2098597395201.0,36663149791.0,933.39,119573333333333.33,3.125,52.0,-0.2359,-0.9177,0.995,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8111,2025-04-30 20:00:00.000000,107846.1,2124568177393.0,30764940146.0,902.0,119586666666666.67,3.125,56.0,-1.2437,1.3671,0.8328,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8112,2025-05-01 00:00:00.000000,108223.27,2131998332096.0,31183906022.0,917.63,119600000000000.0,3.125,63.0,-0.6044,2.0618,-2.6869,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8113,2025-05-01 04:00:00.000000,111347.14,2193538579095.0,36209931473.0,944.92,119613333333333.33,3.125,42.0,-0.0845,1.2129,0.6601,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8114,2025-05-01 08:00:00.000000,107508.74,2117922156798.0,42301839833.0,907.8,119626666666666.67,3.125,39.0,-0.975,-2.0887,-4.5476,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8115,2025-05-01 12:00:00.000000,112383.93,2213963411640.0,39705165993.0,955.46,119640000000000.0,3.125,29.0,-1.0631,-0.2624,-0.9687,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8116,2025-05-01 16:00:00.000000,109451.65,2156197504451.0,33612608959.0,908.51,119653333333333.33,3.125,66.0,-0.9158,-1.8861,2.72,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8117,2025-05-01 20:00:00.000000,111553.5,2197603863900.0,40368064516.0,950.79,119666666666666.67,3.125,54.0,-0.6025,2.1716,2.6632,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8118,2025-05-02 00:00:00.000000,111695.3,2200397490128.0,37081738260.0,926.73,119680000000000.0,3.125,44.0,-0.1795,-1.5425,2.7306,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8119,2025-05-02 04:00:00.000000,106642.69,2100860917813.0,39460115210.0,906.56,119693333333333.33,3.125,59.0,1.1557,0.0416,3.5619,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8120,2025-05-02 08:00:00.000000,110503.18,2176912630415.0,27456022365.0,917.89,119706666666666.67,3.125,31.0,-0.4278,2.4248,3.9896,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8121,2025-05-02 12:00:00.000000,107514.26,2118030966556.0,26549635949.0,943.5,119720000000000.0,3.125,73.0,0.9568,-0.676,3.3382,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8122,2025-05-02 16:00:00.000000,110689.3,2180579283028.0,29945955156.0,919.77,119733333333333.33,3.125,56.0,0.8367,-1.3977,3.5863,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8123,2025-05-02 20:00:00.000000,106692.53,2101842843498.0,35744808763.0,968.67,119746666666666.67,3.125,34.0,-0.9202,-0.8801,0.5742,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8124,2025-05-03 00:00:00.000000,106877.14,2105479728707.0,30139218064.0,916.96,119760000000000.0,3.125,32.0,-0.9197,1.8032,-0.5964,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8125,2025-05-03 04:00:00.000000,110008.64,2167170152494.0,31626089986.0,937.59,119773333333333.33,3.125,51.0,-0.1162,0.806,-2.9678,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8126,2025-05-03 08:00:00.000000,111755.71,2201587389230.0,32873782760.0,969.97,119786666666666.67,3.125,73.0,0.8878,-0.9001,-4.3649,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8127,2025-05-03 12:00:00.000000,107181.81,2111481614731.0,25310424256.0,908.57,119800000000000.0,3.125,30.0,0.4156,1.3909,-3.5747,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8128,2025-05-03 16:00:00.000000,110198.03,2170901109493.0,38394896437.0,960.13,119813333333333.33,3.125,66.0,0.7433,-1.2172,1.9048,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8129,2025-05-03 20:00:00.000000,106948.39,2106883288778.0,27970208729.0,922.89,119826666666666.67,3.125,65.0,0.5145,1.1206,4.7183,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8130,2025-05-04 00:00:00.000000,111946.93,2205354452329.0,30493023196.0,957.69,119840000000000.0,3.125,65.0,0.7641,1.4747,-0.7787,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
8131,2025-05-04 04:00:00.000000,111217.83,2190991162706.0,33882700625.0,903.99,119853333333333.33,3.125,72.0,-0.8282,0.843,0.7235,historical_data_2025,2025-08-15 08:38:20.827180,,,,,
